"PARK_ID","LATITUDE","LONGITUDE"
91,43.7370239463868,-79.3099694145145
92,43.7996686774073,-79.2578753016656
93,43.7367563423701,-79.3582921526162
94,43.8482708969037,-79.4687242487446
95,43.7948415331426,-79.4397167304531
96,43.7978987379698,-79.4603346157121
97,43.6299792201258,-79.3924432811095
98,43.6974745182903,-79.2140889726346
99,43.7646860790788,-79.2322787225246
100,43.7766457704944,-79.4496819794644
101,43.6632602439146,-79.4612191789085
102,43.6334459943697,-79.2250581742264
103,43.6996932087,-79.3036599258659
104,43.6707271075808,-79.2085199392866
105,43.7878405119642,-79.426076581981
106,43.8014509183937,-79.252298393799
107,43.8037747718277,-79.2050299875671
108,43.7750660061953,-79.3731803340605
109,43.7829574481817,-79.3837820604444
110,43.6803927335655,-79.2478103152709
111,43.7919372452539,-79.3211475899443
112,43.6689780371613,-79.2123190943152
113,43.6849348398624,-79.4582038442837
114,43.7710498353932,-79.223394363164
115,43.8350903059123,-79.4726804025471
116,43.8355049944599,-79.4065645590657
117,43.7764967479394,-79.2290232902393
118,43.8101139793522,-79.247738590627
119,43.7795202732901,-79.371166627435
120,43.7886148049962,-79.3838352004532
121,43.6030189459212,-79.3795241344487
122,43.6132168256096,-79.3609080547001
123,43.6407587823574,-79.2579801285407
124,43.7725622679805,-79.2140603710665
125,43.7051295479992,-79.3339949594345
126,43.7991868452751,-79.2370797194308
127,43.8037137446459,-79.2979322615778
128,43.7276225175825,-79.2605340196285
129,43.7206583973835,-79.2950162085705
130,43.6192402005196,-79.2229824099457
131,43.8375631540781,-79.306190758408
132,43.6841778950416,-79.3038800689392
133,43.8352522268193,-79.250950660673
134,43.7790862409398,-79.4357159251347
135,43.6190402258304,-79.3338136237348
136,43.7729508892749,-79.2610204244731
137,43.6732540788595,-79.2684911857126
138,43.8370609472273,-79.3853693526238
139,43.655069583992,-79.2107383322669
140,43.8402592986473,-79.3434406063054
141,43.708127448475,-79.3559150314657
142,43.6588207301917,-79.2679581404664
143,43.7209357153275,-79.3894122616388
144,43.7079105525278,-79.4356652962742
145,43.610666785005,-79.2801661218284
146,43.7444111223682,-79.2197771496372
147,43.8314113633474,-79.3799363222206
148,43.847665314062,-79.4106023229193
149,43.723003958317,-79.2291811793111
150,43.8212881669984,-79.3207836180227
151,43.7516272852896,-79.331606195611
152,43.8341167520499,-79.3277718209429
153,43.7137603760581,-79.4307133042719
154,43.6322489124374,-79.2292803552467
155,43.6490766562871,-79.3397264194675
156,43.8465515232761,-79.2265700047603
157,43.6376571521047,-79.2867985999212
158,43.7727031983901,-79.4896840003319
159,43.7469633542001,-79.3130092088599
160,43.7459275359521,-79.4533380964072
161,43.6350466156378,-79.2398044066737
162,43.7659400974168,-79.2656793546164
163,43.6823677919107,-79.3829146109289
164,43.7353596205008,-79.3789935541805
165,43.8445853022509,-79.2358361579943
166,43.620217521349,-79.4331653847825
167,43.7322599599953,-79.4304859169992
168,43.6993872933323,-79.2352765272371
169,43.790195267729,-79.2049207997276
170,43.8455306205084,-79.2854304869659
171,43.8006197575829,-79.4457826622296
172,43.7419388399227,-79.320203609392
173,43.6171533742687,-79.2066110108513
174,43.6469232143369,-79.4728043898242
175,43.8053380034631,-79.3102035001153
176,43.7239598604152,-79.4626257166034
177,43.7397395895328,-79.4642969294451
178,43.7838728813455,-79.2021172357723
179,43.7015949186403,-79.3877862132853
180,43.8320972924936,-79.3277495289221
181,43.6795055836206,-79.3623179062502
182,43.8152588307508,-79.4009351514978
183,43.6629205019213,-79.3948401827132
184,43.6255801017047,-79.3570720747579
185,43.8282129224623,-79.4211711663986
186,43.7989405331551,-79.2030358445132
187,43.8302900214563,-79.2226368516684
188,43.768548240792,-79.2778111320455
189,43.6579620540375,-79.4775531924097
190,43.6442218580865,-79.312151517137
191,43.7169747891254,-79.3705082142726
192,43.6746260578744,-79.456532571232
193,43.7977716171532,-79.3341879861429
194,43.7002250369056,-79.4905198922614
195,43.7730932129431,-79.4362554819323
196,43.6152864680276,-79.3167355008423
197,43.8173745711916,-79.3152788686333
198,43.818056082027,-79.3818899607752
199,43.7080004710238,-79.3315715353237
200,43.7421052642982,-79.2793793764897
201,43.7367565316614,-79.2161823687376
202,43.7700454113889,-79.4939332532231
203,43.8019557971507,-79.3375913070515
204,43.616162284941,-79.304867038806
205,43.7158435910475,-79.4047444211785
206,43.6449379702914,-79.2521707088454
207,43.7318662264384,-79.2262095021782
208,43.7501071074745,-79.2504506350961
209,43.6115607646294,-79.2216030363226
210,43.6646906651673,-79.470658142888
211,43.8169983334024,-79.3029792885762
212,43.6387667565374,-79.3263677462004
213,43.6220726142288,-79.2725176715758
214,43.7935837626224,-79.224457181152
215,43.6738940747688,-79.2553631173912
216,43.6558753925143,-79.4014819895849
217,43.6889122314402,-79.2606539441273
218,43.6257052585366,-79.3906867130427
219,43.7595837847563,-79.3087004029658
220,43.6143382495735,-79.4729382748716
221,43.6522550750175,-79.2623756334884
222,43.7638866425492,-79.3117958645336
223,43.7071710958495,-79.2538105775602
224,43.6800947745447,-79.3094753320562
225,43.6313886372023,-79.4244463251438
226,43.6453982899198,-79.2414751887554
227,43.7345839917776,-79.2616299821762
228,43.6292343570036,-79.4583181952359
229,43.7980945008108,-79.2687698886031
230,43.6643133760314,-79.2374625086552
231,43.8092954248074,-79.4396046273876
232,43.6467197322869,-79.4673074968625
233,43.8006429614848,-79.3480187893147
234,43.8471786311362,-79.2268962777453
235,43.8215877042618,-79.4173188911285
236,43.8292704745196,-79.4502071674447
237,43.61895444002,-79.4227825143607
238,43.8144336401252,-79.208481438132
239,43.6338650378981,-79.4644388995366
240,43.726470795658,-79.3104164314689
241,43.6977184613585,-79.3184610942844
242,43.6867125755176,-79.4753149465425
243,43.6651608356275,-79.4879267304204
244,43.7593833814841,-79.399899005983
245,43.8010607376578,-79.2653199193999
246,43.8468602458248,-79.3552975020139
247,43.7557950067217,-79.2069102616282
248,43.80762588043,-79.3835018006852
249,43.8223083826248,-79.3698839860735
250,43.6836446114699,-79.3562216656515
251,43.6325033639092,-79.3727995139547
252,43.6975279695704,-79.4585991015192
253,43.748349763127,-79.2444072505692
254,43.751886255655,-79.4147351724794
255,43.6254052314558,-79.4062594307587
256,43.6961541329743,-79.2403743871953
257,43.7559695805772,-79.3207328073448
258,43.608669497096,-79.2314098679228
259,43.7597334543476,-79.2929012730019
260,43.6594893557718,-79.4795302701183
261,43.725404141203,-79.4691802123329
262,43.76475428798,-79.2266797608929
263,43.8186905259732,-79.2161977806129
264,43.6010160710081,-79.3410535616102
265,43.6774326304672,-79.3879471351393
266,43.8153473562212,-79.4839697926305
267,43.6568982987897,-79.472616982623
268,43.8417119233287,-79.2934173854068
269,43.6249467059039,-79.3135218593292
270,43.601220377977,-79.3319303216413
271,43.6377723870915,-79.3828516353853
272,43.7547209923156,-79.2906661395449
273,43.604782637523,-79.2521011290606
274,43.6020055723144,-79.4049841088941
275,43.6837573646568,-79.2786370735383
276,43.6312066857587,-79.3338815178489
277,43.654646644101,-79.3668128184043
278,43.6653385753976,-79.3331961173331
279,43.7069662644877,-79.455204333365
280,43.7724812456523,-79.2775123254396
281,43.6485647978494,-79.4521060763625
282,43.7426091428148,-79.3166381108807
283,43.706894682569,-79.4374901210424
284,43.7343457691837,-79.350013169786
285,43.8286912622512,-79.3008545658085
286,43.6708343776641,-79.4432253743056
287,43.8275796264294,-79.4655445690267
288,43.6538287973613,-79.4970049275085
289,43.6311773582944,-79.2195680507692
290,43.724889713712,-79.2346224837704
291,43.7932501162519,-79.3529375662096
292,43.7345799324336,-79.4056667626603
293,43.8340034988592,-79.4424722469645
294,43.7615971893771,-79.2916366613237
295,43.6182772797998,-79.2921529329149
296,43.7792658698978,-79.3198956417153
297,43.8217514764634,-79.3447473214706
298,43.6671347500174,-79.4707542434335
299,43.6453959621955,-79.4823464938207
300,43.81126956644,-79.292314157146
301,43.8212524909992,-79.270973824407
302,43.6191535379854,-79.2440839115297
303,43.7085770473001,-79.3985352461692
304,43.7668773903511,-79.3787580463104
305,43.6776450422709,-79.3537722987821
306,43.7560920682969,-79.4774752864614
307,43.614710489253,-79.4451652186923
308,43.6251472684322,-79.445016589039
309,43.6903829078306,-79.3500624652952
310,43.8256493110908,-79.2583631916437
311,43.6383496948052,-79.2243235493079
312,43.8252852835809,-79.4382536721882
313,43.820832812658,-79.2622149294941
314,43.7728390079807,-79.4787234098185
315,43.7476719122729,-79.2450510208961
316,43.6815504701459,-79.3286420547171
317,43.6253959308029,-79.215048830118
318,43.7100281508407,-79.3330004154705
319,43.7888728011982,-79.2517488075653
320,43.8178974237759,-79.4563547939295
321,43.7221325233928,-79.4774253053125
322,43.6187306028674,-79.4670530007686
323,43.633708246774,-79.2136000221362
324,43.7831349285785,-79.421805269178
325,43.6375675779069,-79.2139909916092
326,43.6162484655157,-79.3232949268771
327,43.7389128228184,-79.3793634752976
328,43.7376084267395,-79.3129300667206
329,43.78815271114,-79.2018295443384
330,43.6193819871056,-79.3849030480022
331,43.6320176302921,-79.3229441497475
332,43.6326606710441,-79.4855942640686
333,43.8404619797017,-79.3016613672953
334,43.846890885348,-79.2105352025712
335,43.7156459629419,-79.4962404364021
336,43.6838841170189,-79.2509202951333
337,43.6025345868198,-79.4493470394518
338,43.7781953485333,-79.4445005937712
339,43.7400069167139,-79.4260189501103
340,43.647049047891,-79.4662661542185
341,43.6611841256032,-79.3986854481977
342,43.6389420504798,-79.2922530189157
343,43.7992129548453,-79.4213780080201
344,43.7756850521197,-79.255926390714
345,43.8208716673194,-79.340354475053
346,43.6389081271715,-79.4025574552361
347,43.7554213889176,-79.3827494444093
348,43.699508527026,-79.3160237102536
349,43.6151611684123,-79.2548229812644
350,43.7580403627013,-79.3807348303031
351,43.6926975552575,-79.3334614716237
352,43.8209829119965,-79.2951233928558
353,43.6197341644089,-79.4296644792426
354,43.7680989211309,-79.3757172804326
355,43.6396783040487,-79.3064991297433
356,43.8142695136718,-79.3370921963593
357,43.6026059109368,-79.2648584116018
358,43.7712748110294,-79.4619014075724
359,43.8065091866534,-79.4540975877084
360,43.6779856951558,-79.315668485756
361,43.6206349578802,-79.2980005164631
362,43.6393595084897,-79.3349895483814
363,43.6675931393635,-79.2338819772704
364,43.7478919510264,-79.4684069453739
365,43.756236291863,-79.2463311066851
366,43.8063861129573,-79.4344684188953
367,43.7017367260647,-79.2210562712979
368,43.6244227810181,-79.4896697696764
369,43.8147060718853,-79.2569349332247
370,43.710719783057,-79.4793079702416
371,43.714964089531,-79.2896907954477
372,43.6939311174443,-79.4456704927375
373,43.814431173983,-79.3698730053613
374,43.7068069189205,-79.4759699556744
375,43.8124653351493,-79.3417678131955
376,43.7900191845489,-79.4090490822215
377,43.6953340990236,-79.3487987501314
378,43.7340396431624,-79.2736094242427
379,43.810123720346,-79.3510902201058
380,43.8145071622799,-79.3615220137406
381,43.6607068098034,-79.2092937190784
382,43.823781861423,-79.330893610348
383,43.8048379998887,-79.2848245556932
384,43.726244798128,-79.3890236763284
385,43.8227707893471,-79.3034073944204
386,43.7781240668497,-79.3283631899161
387,43.7919183785212,-79.4040749158943
388,43.7364146638662,-79.2102601028513
389,43.6803433954134,-79.3351204055361
390,43.6057834380423,-79.4296128337271
391,43.8233095133561,-79.2266022189986
392,43.6025115447352,-79.2582504943712
393,43.7055652529467,-79.2219828322297
394,43.803924842237,-79.2170548364986
395,43.6359821496531,-79.3380048146239
396,43.7469391267747,-79.2259423999116
397,43.7516125094495,-79.390810190211
398,43.6104476864217,-79.4020213002339
399,43.6789922357653,-79.2471019197023
400,43.6735586627852,-79.2451122092083
401,43.7538943932974,-79.4176271073986
402,43.6925918244757,-79.440167250135
403,43.813423118752,-79.2441293356475
404,43.7190228538471,-79.3194068230921
405,43.7243581472663,-79.3228218678385
406,43.67988802623,-79.2501169681549
407,43.6857284762315,-79.4376612478634
408,43.8375636568177,-79.4921720160171
409,43.7169384921668,-79.3678607659182
410,43.6137746149558,-79.3118417312158
411,43.6354411863373,-79.2975976399379
412,43.7897936545429,-79.3125635643723
413,43.671280867036,-79.2936627288116
414,43.7258999614511,-79.2481552888406
415,43.7378681388451,-79.3652971470729
416,43.8004654274206,-79.490270159184
417,43.7344073241926,-79.2879785844823
418,43.6656648892327,-79.4899290991249
419,43.7862130925874,-79.3400099755498
420,43.7087219429319,-79.3332040100824
421,43.820700543141,-79.2576974758878
422,43.67800125418,-79.3592233847827
423,43.7864924238762,-79.2003926426405
424,43.8321077390225,-79.3876527249813
425,43.7894092119182,-79.2278049965389
426,43.6321209442918,-79.393442015606
427,43.6727171408362,-79.4259354466572
428,43.6089758653776,-79.2908999257721
429,43.7254779679002,-79.4226149383932
430,43.7643251905334,-79.3872986470582
431,43.8290078013903,-79.3698011275381
432,43.669677221356,-79.2675694424193
433,43.8069848412066,-79.2567112090532
434,43.6890030775918,-79.4810871437425
435,43.7696647393401,-79.2016916102031
436,43.7896809038008,-79.2075252732262
437,43.7372211855487,-79.2030900633428
438,43.6570886731148,-79.2581263998756
439,43.7993752149865,-79.4754542314913
440,43.6034290702315,-79.423632143042
441,43.6104023292661,-79.4637378714513
442,43.7870161546394,-79.2494564129272
443,43.8296618286055,-79.3140899691498
444,43.6820944732404,-79.2529651485616
445,43.6837166140554,-79.4573060181225
446,43.644238391507,-79.2808353723725
447,43.6440444165724,-79.3601568461861
448,43.7791830742732,-79.4018520257436
449,43.6756999104051,-79.2898114989745
450,43.8356675825431,-79.326721004094
451,43.7814598859055,-79.2176781505812
452,43.7095076423953,-79.3584123130655
453,43.7756090344279,-79.2956508769887
454,43.7320933906245,-79.3893254724797
455,43.617041590123,-79.4517502295785
456,43.8388467061683,-79.2670330647379
457,43.8281383870286,-79.4572483777301
458,43.8183296776493,-79.3990425206954
459,43.7871399105294,-79.2046414926415
460,43.8037944115,-79.3021610184805
461,43.8378292268259,-79.2335127174854
462,43.8094438917702,-79.3907775804866
463,43.6620695182588,-79.2772627330385
464,43.6068675596267,-79.4070194561966
465,43.8032335919794,-79.4974075739505
466,43.6530560864136,-79.3414115744876
467,43.7331583221909,-79.3069634987041
468,43.7027762671001,-79.4519947188674
469,43.7075475061662,-79.4447240564972
470,43.6000733081251,-79.2056013604626
471,43.7861609037151,-79.318712943513
472,43.6675569706364,-79.2934025634779
473,43.6560536365956,-79.2638191908365
474,43.7173440878629,-79.349842318939
475,43.7830489170388,-79.3334208010929
476,43.8446135933278,-79.4573736977996
477,43.8450810529408,-79.3672403215896
478,43.8098393520573,-79.3208335788455
479,43.6314005356049,-79.3852757091634
480,43.802030254819,-79.4290248084348
481,43.8419681629399,-79.438003757922
482,43.7828954932862,-79.3618910857709
483,43.6490938601433,-79.459430214786
484,43.7695848237141,-79.3507862036582
485,43.6362618119689,-79.4155067247106
486,43.6976440997329,-79.376318987296
487,43.7951443777652,-79.2832138425205
488,43.8066163797281,-79.3022369759856
489,43.6491905742092,-79.3693700496107
490,43.6048918866087,-79.2593703187304
491,43.6082865148433,-79.3629818982677
492,43.7027280905982,-79.2825731936842
493,43.8107155924896,-79.2115784032736
494,43.7538511220715,-79.3035713879624
495,43.765698678873,-79.3348660101648
496,43.6995439919643,-79.3544715205673
497,43.6382289257832,-79.4117600359255
498,43.6361547986395,-79.3803296769038
499,43.7886082448764,-79.3851929301163
500,43.6108510206337,-79.4627759587951
